REF_DATE,GEO,DGUID,Statistics,Characteristics,"Income, consumption and savings",UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2006,Newfoundland and Labrador,2016A000210,Value,45 to 54 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143405266,2.1.9.8,2803,,,,0
2006,Newfoundland and Labrador,2016A000210,Value,55 to 64 years,Household disposable income,Dollars,81,millions,6,v1143407095,2.1.10.1,1841,,,,0
2006,Newfoundland and Labrador,2016A000210,Value,55 to 64 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143407114,2.1.10.8,2148,,,,0
2006,Newfoundland and Labrador,2016A000210,Value,65 years and over,Household disposable income,Dollars,81,millions,6,v1143408943,2.1.11.1,1634,,,,0
2006,Newfoundland and Labrador,2016A000210,Value,65 years and over,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143408962,2.1.11.8,1553,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Household disposable income,Dollars,81,millions,6,v116886098,3.1.1.1,2721,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Compensation of employees,Dollars,81,millions,6,v116886099,3.1.1.2,2271,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Net mixed income,Dollars,81,millions,6,v116886100,3.1.1.3,513,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Property income received,Dollars,81,millions,6,v116886101,3.1.1.4,449,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Less: property income paid,Dollars,81,millions,6,v116886102,3.1.1.5,194,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Current transfers received,Dollars,81,millions,6,v116886103,3.1.1.6,863,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116886104,3.1.1.7,1181,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426476,3.1.1.24,917,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426477,3.1.1.25,323,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426478,3.1.1.26,430,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426479,3.1.1.27,164,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426480,3.1.1.28,3638,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116886105,3.1.1.8,3033,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116886106,3.1.1.9,284,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116886107,3.1.1.10,150,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116886108,3.1.1.11,137,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116886109,3.1.1.12,719,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116886110,3.1.1.13,177,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Health,Dollars,81,millions,6,v116886111,3.1.1.14,115,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Transport,Dollars,81,millions,6,v116886112,3.1.1.15,452,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Communications,Dollars,81,millions,6,v116886113,3.1.1.16,73,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Recreation and culture,Dollars,81,millions,6,v116886114,3.1.1.17,256,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Education,Dollars,81,millions,6,v116886115,3.1.1.18,47,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116886116,3.1.1.19,210,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116886117,3.1.1.20,247,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116886118,3.1.1.21,166,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426481,3.1.1.29,917,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426482,3.1.1.30,323,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426483,3.1.1.31,430,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426484,3.1.1.32,164,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426485,3.1.1.33,3950,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116886119,3.1.1.22,188,,,,0
2006,Prince Edward Island,2016A000211,Value,All households,Household net saving,Dollars,81,millions,6,v116886120,3.1.1.23,-124,,,,0
2006,Prince Edward Island,2016A000211,Value,Lowest income quintile,Household disposable income,Dollars,81,millions,6,v1143392443,3.1.2.1,239,,,,0
2006,Prince Edward Island,2016A000211,Value,Lowest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143392462,3.1.2.8,411,,,,0
2006,Prince Edward Island,2016A000211,Value,Second income quintile,Household disposable income,Dollars,81,millions,6,v1143394291,3.1.3.1,574,,,,0
2006,Prince Edward Island,2016A000211,Value,Second income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143394310,3.1.3.8,764,,,,0
2006,Prince Edward Island,2016A000211,Value,Third income quintile,Household disposable income,Dollars,81,millions,6,v1143396139,3.1.4.1,647,,,,0
2006,Prince Edward Island,2016A000211,Value,Third income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143396158,3.1.4.8,754,,,,0
2006,Prince Edward Island,2016A000211,Value,Fourth income quintile,Household disposable income,Dollars,81,millions,6,v1143397987,3.1.5.1,602,,,,0
2006,Prince Edward Island,2016A000211,Value,Fourth income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143398006,3.1.5.8,591,,,,0
2006,Prince Edward Island,2016A000211,Value,Highest income quintile,Household disposable income,Dollars,81,millions,6,v1143399835,3.1.6.1,660,,,,0
2006,Prince Edward Island,2016A000211,Value,Highest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143399854,3.1.6.8,514,,,,0
2006,Prince Edward Island,2016A000211,Value,Less than 35 years,Household disposable income,Dollars,81,millions,6,v1143401683,3.1.7.1,595,,,,0
2006,Prince Edward Island,2016A000211,Value,Less than 35 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143401702,3.1.7.8,615,,,,0
2006,Prince Edward Island,2016A000211,Value,35 to 44 years,Household disposable income,Dollars,81,millions,6,v1143403531,3.1.8.1,590,,,,0
2006,Prince Edward Island,2016A000211,Value,35 to 44 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143403550,3.1.8.8,683,,,,0
2006,Prince Edward Island,2016A000211,Value,45 to 54 years,Household disposable income,Dollars,81,millions,6,v1143405379,3.1.9.1,635,,,,0
2006,Prince Edward Island,2016A000211,Value,45 to 54 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143405398,3.1.9.8,666,,,,0
2006,Prince Edward Island,2016A000211,Value,55 to 64 years,Household disposable income,Dollars,81,millions,6,v1143407227,3.1.10.1,470,,,,0
2006,Prince Edward Island,2016A000211,Value,55 to 64 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143407246,3.1.10.8,593,,,,0
2006,Prince Edward Island,2016A000211,Value,65 years and over,Household disposable income,Dollars,81,millions,6,v1143409075,3.1.11.1,432,,,,0
2006,Prince Edward Island,2016A000211,Value,65 years and over,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143409094,3.1.11.8,475,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Household disposable income,Dollars,81,millions,6,v116886190,4.1.1.1,19294,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Compensation of employees,Dollars,81,millions,6,v116886191,4.1.1.2,17106,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Net mixed income,Dollars,81,millions,6,v116886192,4.1.1.3,3302,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Property income received,Dollars,81,millions,6,v116886193,4.1.1.4,3961,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Less: property income paid,Dollars,81,millions,6,v116886194,4.1.1.5,1354,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Current transfers received,Dollars,81,millions,6,v116886195,4.1.1.6,5673,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116886196,4.1.1.7,9393,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426486,4.1.1.24,5905,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426487,4.1.1.25,1845,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426488,4.1.1.26,2913,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426489,4.1.1.27,1147,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426490,4.1.1.28,25199,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116886197,4.1.1.8,21591,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Food and non-alcoholic beverages,Dollars,81,millions,6,v116886198,4.1.1.9,2018,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Alcoholic beverages and tobacco,Dollars,81,millions,6,v116886199,4.1.1.10,1149,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Clothing and footwear,Dollars,81,millions,6,v116886200,4.1.1.11,863,,,,0
2006,Nova Scotia,2016A000212,Value,All households,"Housing, water, electricity, gas and other fuels",Dollars,81,millions,6,v116886201,4.1.1.12,5351,,,,0
2006,Nova Scotia,2016A000212,Value,All households,"Furnishings, household equipment and other goods and services related to the dwelling and property",Dollars,81,millions,6,v116886202,4.1.1.13,1206,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Health,Dollars,81,millions,6,v116886203,4.1.1.14,856,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Transport,Dollars,81,millions,6,v116886204,4.1.1.15,3018,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Communications,Dollars,81,millions,6,v116886205,4.1.1.16,538,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Recreation and culture,Dollars,81,millions,6,v116886206,4.1.1.17,1920,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Education,Dollars,81,millions,6,v116886207,4.1.1.18,315,,,,0
2006,Nova Scotia,2016A000212,Value,All households,"Food, beverage and accommodation services",Dollars,81,millions,6,v116886208,4.1.1.19,1372,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Insurance and financial services,Dollars,81,millions,6,v116886209,4.1.1.20,1739,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Miscellaneous goods and services,Dollars,81,millions,6,v116886210,4.1.1.21,1246,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426491,4.1.1.29,5905,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426492,4.1.1.30,1845,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426493,4.1.1.31,2913,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426494,4.1.1.32,1147,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Household actual final consumption,Dollars,81,millions,6,v1059426495,4.1.1.33,27496,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Change in pension entitlements,Dollars,81,millions,6,v116886211,4.1.1.22,1705,,,,0
2006,Nova Scotia,2016A000212,Value,All households,Household net saving,Dollars,81,millions,6,v116886212,4.1.1.23,-592,,,,0
2006,Nova Scotia,2016A000212,Value,Lowest income quintile,Household disposable income,Dollars,81,millions,6,v1143392575,4.1.2.1,1745,,,,0
2006,Nova Scotia,2016A000212,Value,Lowest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143392594,4.1.2.8,2981,,,,0
2006,Nova Scotia,2016A000212,Value,Second income quintile,Household disposable income,Dollars,81,millions,6,v1143394423,4.1.3.1,3411,,,,0
2006,Nova Scotia,2016A000212,Value,Second income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143394442,4.1.3.8,4432,,,,0
2006,Nova Scotia,2016A000212,Value,Third income quintile,Household disposable income,Dollars,81,millions,6,v1143396271,4.1.4.1,3975,,,,0
2006,Nova Scotia,2016A000212,Value,Third income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143396290,4.1.4.8,4746,,,,0
2006,Nova Scotia,2016A000212,Value,Fourth income quintile,Household disposable income,Dollars,81,millions,6,v1143398119,4.1.5.1,4577,,,,0
2006,Nova Scotia,2016A000212,Value,Fourth income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143398138,4.1.5.8,4987,,,,0
2006,Nova Scotia,2016A000212,Value,Highest income quintile,Household disposable income,Dollars,81,millions,6,v1143399967,4.1.6.1,5586,,,,0
2006,Nova Scotia,2016A000212,Value,Highest income quintile,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143399986,4.1.6.8,4445,,,,0
2006,Nova Scotia,2016A000212,Value,Less than 35 years,Household disposable income,Dollars,81,millions,6,v1143401815,4.1.7.1,3241,,,,0
2006,Nova Scotia,2016A000212,Value,Less than 35 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143401834,4.1.7.8,3834,,,,0
2006,Nova Scotia,2016A000212,Value,35 to 44 years,Household disposable income,Dollars,81,millions,6,v1143403663,4.1.8.1,4445,,,,0
2006,Nova Scotia,2016A000212,Value,35 to 44 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143403682,4.1.8.8,4586,,,,0
2006,Nova Scotia,2016A000212,Value,45 to 54 years,Household disposable income,Dollars,81,millions,6,v1143405511,4.1.9.1,5115,,,,0
2006,Nova Scotia,2016A000212,Value,45 to 54 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143405530,4.1.9.8,5390,,,,0
2006,Nova Scotia,2016A000212,Value,55 to 64 years,Household disposable income,Dollars,81,millions,6,v1143407359,4.1.10.1,3351,,,,0
2006,Nova Scotia,2016A000212,Value,55 to 64 years,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143407378,4.1.10.8,4285,,,,0
2006,Nova Scotia,2016A000212,Value,65 years and over,Household disposable income,Dollars,81,millions,6,v1143409207,4.1.11.1,3142,,,,0
2006,Nova Scotia,2016A000212,Value,65 years and over,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v1143409226,4.1.11.8,3496,,,,0
2006,New Brunswick,2016A000213,Value,All households,Household disposable income,Dollars,81,millions,6,v116886282,5.1.1.1,14866,,,,0
2006,New Brunswick,2016A000213,Value,All households,Compensation of employees,Dollars,81,millions,6,v116886283,5.1.1.2,13310,,,,0
2006,New Brunswick,2016A000213,Value,All households,Net mixed income,Dollars,81,millions,6,v116886284,5.1.1.3,2133,,,,0
2006,New Brunswick,2016A000213,Value,All households,Property income received,Dollars,81,millions,6,v116886285,5.1.1.4,2319,,,,0
2006,New Brunswick,2016A000213,Value,All households,Less: property income paid,Dollars,81,millions,6,v116886286,5.1.1.5,832,,,,0
2006,New Brunswick,2016A000213,Value,All households,Current transfers received,Dollars,81,millions,6,v116886287,5.1.1.6,4603,,,,0
2006,New Brunswick,2016A000213,Value,All households,Less: current transfers paid,Dollars,81,millions,6,v116886288,5.1.1.7,6667,,,,0
2006,New Brunswick,2016A000213,Value,All households,Social transfers in kind (STiK),Dollars,81,millions,6,v1059426496,5.1.1.24,4465,,,,0
2006,New Brunswick,2016A000213,Value,All households,Social transfers in kind (STiK): education,Dollars,81,millions,6,v1059426497,5.1.1.25,1367,,,,0
2006,New Brunswick,2016A000213,Value,All households,Social transfers in kind (STiK): health,Dollars,81,millions,6,v1059426498,5.1.1.26,2319,,,,0
2006,New Brunswick,2016A000213,Value,All households,Social transfers in kind (STiK): other,Dollars,81,millions,6,v1059426499,5.1.1.27,779,,,,0
2006,New Brunswick,2016A000213,Value,All households,Adjusted household disposable income,Dollars,81,millions,6,v1059426500,5.1.1.28,19331,,,,0
2006,New Brunswick,2016A000213,Value,All households,Household final consumption expenditure (HFCE),Dollars,81,millions,6,v116886289,5.1.1.8,16178,,,,0
